product_name,product_price,review,category
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Ok,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Rất tốt ạ,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Ok shop,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Thẻ nhớ dùng tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Kg lưu thường xuyên,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,ok,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,ok ngon,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Tốt nên mua,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Ổn.,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Thẻ nhớ ok lắm ạ,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Ok,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Sản phẩm rất tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Cũng ổn,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Ok,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Truy xuất hình ảnh nhanh,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Ok,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Ok,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Ok tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,Tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 64GB class 10_U3,250.000₫,,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,"Ghi 64g thực tế 57,6g",memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,Thẻ nhớ Kioxia MicroSD thật tuyệt vời cảm ơn thế giới di động,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,Hàng mới tinh do khách trước mua mà chưa sử dụng. Quá ok,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,"Nhân viên nhiệt tình, thân thiện. Giao hàng nhanh. Chất lượng thì phải xài mới biết.",memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,Ok,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,Sản phẩm tốt nhân viên nhiệt tình..bảo hành tốt,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,Ok,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,Tốt,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,Ok,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,Sản phẩm rất tốt.nhân viên rất nhiệt tình và chu đáo,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,,memory-card
Thẻ nhớ Kioxia MicroSD 64GB Class 10_U3,180.000₫,,memory-card
Thẻ nhớ Kingston MicroSD 64GB class 10_U1,150.000₫,Dung lượng sai số quá lớn,memory-card
Thẻ nhớ Sandisk MicroSD 128GB class 10_U1,290.000₫,Mới mua thẻ nhớ 128g 300k về lên trang ĐMX xem lại giá có 245kCần nhân viên xem lại giá có lộn không,memory-card
Thẻ nhớ Sandisk MicroSD 128GB class 10_U1,290.000₫,"Đặt hàng thanh toán online k dc, thì huỷ đơn, tự động chuyển qua hình thức thanh toán tiền mặt, giao hàng k gọi khách 1 tiếng, nhân viên nuôi cho lắm vào, gọi khách xác nhận đơn trước k dc sao ở nhà ng nhà có biết j đâu mà nhận.",memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 128GB class 10_U3,400.000₫,"Chất lượng quá tệ so với giá tiền. Tốc độ đọc ghi ko đúng so với hãng đã đưa ra. Thông số hãng thông báo 100/40, mà đo test chỉ đc 32/27. Mua vè để thay con sandisk ultra mà còn tệ hơn mặc dù cao cấp hơn, giá thì gấp đôi.",memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 128GB class 10_U3,400.000₫,"Lắp vào đt rồi, chụp gì nữa Tgdd ơi",memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 128GB class 10_U3,400.000₫,Tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 128GB class 10_U3,400.000₫,,memory-card
Thẻ nhớ chuyên Camera Kioxia MicroSD 128GB Class 10_U3,270.000₫,Tot,memory-card
Thẻ nhớ chuyên Camera Kioxia MicroSD 128GB Class 10_U3,270.000₫,,memory-card
Thẻ nhớ chuyên Camera Kioxia MicroSD 128GB Class 10_U3,270.000₫,,memory-card
Thẻ nhớ chuyên Camera Kioxia MicroSD 128GB Class 10_U3,270.000₫,,memory-card
Thẻ nhớ chuyên Camera Kioxia MicroSD 128GB Class 10_U3,270.000₫,,memory-card
Thẻ nhớ Samsung EVO Plus MicroSD 64GB class 10_U1,180.000₫,Thẻ nhớ tốt gắn camera tốc độ tuyệt vời,memory-card
Thẻ nhớ Samsung EVO Plus MicroSD 64GB class 10_U1,180.000₫,Thẻ nhớ samsung này phát lại từ Camera cách 10 ngày trước tốc độ rất nhanh vuốt đến đâu chạy đến đó. Chạy được cho Camera Tapo c211 nữa,memory-card
Thẻ nhớ Samsung EVO Plus MicroSD 64GB class 10_U1,180.000₫,ok khỏi chê,memory-card
Thẻ nhớ Samsung EVO Plus MicroSD 64GB class 10_U1,180.000₫,,memory-card
Thẻ nhớ Kingston MicroSD 256GB class 10_U3,545.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,Dùng rất tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,Ok,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,Chưa xài nhưng nhìn tổng quan cũng ổn .Cho 5 sao là ok nhất,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,Ok,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,Ok lắm,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,Xài tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,Ok,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,Rất tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,Ok,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,Rất tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 32GB class 10_U3,200.000₫,,memory-card
Thẻ nhớ Samsung EVO Plus MicroSD 128GB class 10_U3,330.000₫,"Thẻ nhớ test trên phần mềm chuyên dụng đọc chỉ đạt 91 mb/s, ghi 46mb/s. Không hiểu con số 160 mb/s lấy ở đâu ra. Cảm thấy thất vọng vs chỉ số thực của thẻ.",memory-card
Thẻ nhớ Samsung EVO Plus MicroSD 128GB class 10_U3,330.000₫,"Thẻ đạt tốc độ R/W 85/45. Quá thấp so với chuẩn của thẻ. Mình đã test trên khe MicroSD của Lenovo Ideadpad 1, samsung Tab S9 và Redmi Note 12. Đã thử slow format định dạng exFat nhưng vẫn vậy.Đã đổi sang thẻ thứ 2 vẫn chưa hết.",memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 256GB class 10_U3,990.000₫,Chạy video trên camera hơi lang,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 256GB class 10_U3,990.000₫,Rất tốt,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 256GB class 10_U3,990.000₫,,memory-card
Thẻ nhớ chuyên Camera Sandisk MicroSD 256GB class 10_U3,990.000₫,,memory-card
Asus Gaming 23.8 inch Full HD VG249Q3A,2.890.000₫,Màn hình chơi game đỉnh thật,monitor
Asus Gaming 23.8 inch Full HD VG249Q3A,2.890.000₫,màn hình chơi game siêu đã luôn,monitor
Asus Gaming 23.8 inch Full HD VG249Q3A,2.890.000₫,Tốt,monitor
Asus Gaming 23.8 inch Full HD VG249Q3A,2.890.000₫,Ok,monitor
Asus Gaming 23.8 inch Full HD VG249Q3A,2.890.000₫,Ok,monitor
Asus Gaming 23.8 inch Full HD VG249Q3A,2.890.000₫,,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,"Màn hình ban đầu sử dụng tốt, nhưng dùng một thời gian bị sọc màn như này",monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,Màn hình của mình bị lỗi này cần được hỗ trợ,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,Tốt,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,Màn hình đẹp. để bàn làm việc đúng gọn luôn.,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,"Màng oke trong tầm giá . Mua ở tgdd còn rẻ hơn trên mấy sàn tmdt lại khỏi lo về chế độ bảo hành , lại còn giao hàng nhanh chưa đến 2h đã nhận được màng",monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,Màn hình mua gắn không nhận tín hiệu,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,"Sau 2 tuần sử dụng, tôi thấy mọi thứ đều ổn chỉ có đều dây kết nối đi theo máy 2 đầu đều cổng HDMI, phải mua thêm cục chuyển VGA sang HDMI mới kết nối đc với CPU mẫu củ",monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,tốt trong tầm giá,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,Dùng OK nhé,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,Tốt trong tầm giá,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,dùng ổn mọi người nên mua,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,"Màn hình siêu đẹp, giá phải chăng",monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,Màn hình sd tốt,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,Tốt,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,,monitor
Asus 23.8 inch Full HD VA24EHF,2.290.000₫,,monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,Làm sao để màn hình tắt cùng lúc với PC PC tắt rồi mà màn hình không tắt mà bảo no signal,monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,"Độ sáng và tần số quét không được như thông báo. Độ sáng đã tăng hết cỡ, tương phản giảm sâu nhưng điểm tối vẫn bị bệt không chi tiết, hình ảnh rất tối. Dù xem video 4k cũng không bằng màn SS đời cũ HD. Tăng sáng trong win hoặc dpu thì các ảnh hay trình duyệt, video sẽ bị lóa. Để tự động điều chỉnh thì pc chỉ nhận tần số quét là 60Hz. Quá thất vọng.",monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,"Màn hình khi sử dùng bình thường, nhưng khi tắt CPU thì màn hình báo kiểm tra cáp khoảng 5 phút sau mới tắt. Có ai biết cách khắc phục chỉ giúp mình với.",monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,"Màn hình sắc nét, hiển thị chân thật",monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,"màn hình xài tốt,rõ nét",monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,Màn hình có chất lượng màu và ánh sáng tốt. Còn độ bền thì thời gian sử dụng mới đánh giá dc.,monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,"Màn hình có màu và độ sáng tốt, xem văn bản hay video đều rất nét và mượt mà.",monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,"Nhận tín hiệu chậm và rất kém. Thua xa cái màn tàu di động chưa đến 1 triệu. Thi thoảng còn có trường hợp màn mất tín hiệu không nhận mà chỉ nhiễu. Lên cũng chậm. Nói chung cái gì cũng chậm, lần đầu thấy màn hình máy tính thôi mà nó cũng lag được.",monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,Đế màn hình bị lệch nhưng không có nhân viên đến nhà để hỗ trợ,monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,"Đẹp, ngon",monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,,monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,,monitor
Samsung 24 inch Full HD LS24C330GAEXXV,2.190.000₫,,monitor
MSI 24.5 inch Full HD MP251 E2,2.190.000₫,Minh mua kem loa Microblab nhưng kêt nôi tư man hinh may tinh sang loa thi loa kha nho. không lơn băng khi kêt nôi vơi may tinh,monitor
MSI 24.5 inch Full HD MP251 E2,2.190.000₫,"very nice,good for him money",monitor
MSI 24.5 inch Full HD MP251 E2,2.190.000₫,"rất hài lòng, lưu ý muốn tương thích với Gsync của card Nvidia thì cần mua thêm dây displayport DP to type C thunderbolt, trong hộp chỉ có dây HDMI",monitor
MSI 24.5 inch Full HD MP251 E2,2.190.000₫,"mới mua 5/1/2025. nhìn chung ổn, loa to",monitor
Xiaomi 23.8 inch Full HD A24i,1.990.000₫,"chân đế màn hình lung lay, không vững chắc, liên hệ hỗ trợ thì điện máy xanh báo hàng nó như vậy chứ không bị lỗi thiết kế này lạ quálung lây vậy sao xài Mọi người nên cân nhắc khi mua thiết bị này.",monitor
Xiaomi 23.8 inch Full HD A24i,1.990.000₫,Rất good em ơi,monitor
Xiaomi 23.8 inch Full HD A24i,1.990.000₫,"Mua được hơn 2 tuần cảm nhận màn hình đẹp, thiết kế chân sắt chắc chắn. Nhưng do mua lúc mới ra nên giá cao hơn 2tr. giờ chỉ còn dưới 2tr.",monitor
Xiaomi 23.8 inch Full HD A24i,1.990.000₫,"Mỏng, đẹp.",monitor
Xiaomi 23.8 inch Full HD A24i,1.990.000₫,,monitor
Xiaomi 23.8 inch Full HD A24i,1.990.000₫,,monitor
Xiaomi 23.8 inch Full HD A24i,1.990.000₫,,monitor
Asus 27 inch Full HD VY279HGR,2.790.000₫,"Mở file word với excel rất mờ, nhìn rất đau mắt",monitor
MSI PRO 27 inch Full HD MP275 E2,2.890.000₫,"nàm hình đẹp, sắc nét, loa to. Nhân viên giao hàng nhanh",monitor
MSI PRO 24.5 inch Full HD MP252L,1.990.000₫,ổn nhưng mà chân đế hơi ngắn,monitor
Viewsonic 27 inch Full HD VA2732-H,2.490.000₫,Mình chưa cài được chế độ 1ms. Hỏi trang của hãng thì trả lời ko rõ ràng. Không có chế độ 1ms mà cả trang hãng và TGDD đều ghi là có,monitor
Viewsonic 27 inch Full HD VA2732-H,2.490.000₫,Màng hình ổn,monitor
Viewsonic 27 inch Full HD VA2732-H,2.490.000₫,"Ok nha, giao hàng nhanh gọn",monitor
Viewsonic 27 inch Full HD VA2732-H,2.490.000₫,"Tạm, hở sáng nhiều",monitor
Viewsonic 27 inch Full HD VA2732-H,2.490.000₫,,monitor
Acer 23.8 inch Full HD K243Y E,2.290.000₫,,monitor
Asus 23.8 inch Full HD PA247CV,5.090.000₫,Dùng tốt,monitor
